id,nome,data_compra,status,plataforma,produto,regiao,valor
1,Ana Silva,2026-01-05,entregue,iOS,App Financeiro,Sudeste,49.9
2,Bruno Souza,,pendente,Android,App Fitness,Sul,29.9
3,Camila Rocha,,entregue,iOS,App Educação,Nordeste,39.9
4,Diego Alves,,pendente,Android,App Fitness,Sudeste,29.9
5,Érika Nunes,2026-03-01,entregue,iOS,App Financeiro,Centro-Oeste,59.9
6,Felipe Lima,,entregue,Android,App Educação,Norte,39.9
7,Giovana Martins,2026-03-15,entregue,iOS,App Financeiro,Sul,49.9
8,Henrique Costa,,pendente,Android,App Fitness,Sudeste,29.9
9,Isabela Souza,2026-04-01,entregue,iOS,App Educação,Nordeste,39.9
10,João Pedro,,pendente,Android,App Financeiro,Centro-Oeste,59.9
11,Larissa Almeida,2026-01-08,entregue,iOS,App Fitness,Sudeste,29.9
12,Marcos Vinicius,,entregue,Android,App Financeiro,Sul,49.9
13,Natalia Pereira,,pendente,iOS,App Educação,Nordeste,39.9
14,Otavio Santos,,entregue,Android,App Fitness,Norte,29.9
15,Patricia Gomes,2026-02-15,entregue,iOS,App Financeiro,Sudeste,59.9
16,Renan Oliveira,,pendente,Android,App Fitness,Sul,29.9
17,Sofia Ribeiro,2026-02-20,entregue,iOS,App Educação,Centro-Oeste,39.9
18,Thiago Martins,,pendente,Android,App Fitness,Sudeste,29.9
19,Vanessa Costa,,entregue,iOS,App Financeiro,Nordeste,49.9
20,Yuri Rocha,,entregue,Android,App Educação,Norte,39.9
21,Aline Barbosa,2026-03-10,pendente,iOS,App Fitness,Sudeste,29.9
22,Bruno Henrique,,entregue,Android,App Financeiro,Sul,59.9
23,Carla Mendes,,entregue,iOS,App Educação,Nordeste,39.9
24,Daniel Souza,,pendente,Android,App Fitness,Centro-Oeste,29.9
25,Eduarda Lima,2026-03-18,entregue,iOS,App Financeiro,Sudeste,49.9
26,Fernando Alves,,pendente,Android,App Educação,Norte,39.9
27,Gabriela Nunes,2026-03-20,entregue,iOS,App Fitness,Sul,29.9
28,Hugo Martins,,entregue,Android,App Financeiro,Sudeste,59.9
29,Isabel Santos,,pendente,iOS,App Educação,Nordeste,39.9
30,Jorge Lima,,entregue,Android,App Fitness,Centro-Oeste,29.9
31,Karen Souza,2026-03-25,entregue,iOS,App Financeiro,Sudeste,49.9
32,Luis Fernando,,pendente,Android,App Educação,Sul,39.9
33,Maria Clara,,entregue,iOS,App Fitness,Nordeste,29.9
34,Nicolas Alves,,entregue,Android,App Financeiro,Norte,59.9
35,Olivia Rocha,2026-03-28,pendente,iOS,App Educação,Sudeste,39.9
36,Paulo Henrique,,entregue,Android,App Fitness,Sul,29.9
37,Queli Nunes,2026-03-29,entregue,iOS,App Financeiro,Centro-Oeste,49.9
38,Rafael Costa,,pendente,Android,App Educação,Nordeste,39.9
39,Sara Oliveira,,entregue,iOS,App Fitness,Sudeste,29.9
40,Tiago Pereira,,entregue,Android,App Financeiro,Norte,59.9
41,Ulisses Souza,2026-04-01,pendente,iOS,App Educação,Sul,39.9
42,Vitoria Mendes,,entregue,Android,App Fitness,Centro-Oeste,29.9
43,William Santos,,entregue,iOS,App Financeiro,Nordeste,49.9
44,Xavier Lima,,pendente,Android,App Educação,Sudeste,39.9
45,Yasmin Rocha,2026-04-03,entregue,iOS,App Fitness,Sul,29.9
46,Zeca Alves,,entregue,Android,App Financeiro,Norte,59.9
47,Amanda Costa,2026-01-06,entregue,iOS,App Educação,Sudeste,39.9
48,Breno Lima,,pendente,Android,App Fitness,Sul,29.9
49,Caroline Souza,,entregue,iOS,App Financeiro,Nordeste,49.9
50,Diego Rocha,,pendente,Android,App Educação,Centro-Oeste,39.9
51,Evelyn Martins,2026-02-16,entregue,iOS,App Fitness,Sudeste,29.9
52,Fabio Santos,,entregue,Android,App Financeiro,Norte,59.9
53,Gabriel Nunes,,pendente,iOS,App Educação,Sul,39.9
54,Heloisa Lima,,entregue,Android,App Fitness,Nordeste,29.9
55,Igor Alves,2026-02-22,entregue,iOS,App Financeiro,Sudeste,49.9
56,Juliana Costa,,pendente,Android,App Educação,Centro-Oeste,39.9
57,Kleber Souza,,entregue,iOS,App Fitness,Sul,29.9
58,Livia Rocha,,entregue,Android,App Financeiro,Norte,59.9
59,Marcelo Lima,2026-02-28,pendente,iOS,App Educação,Nordeste,39.9
60,Nina Alves,,entregue,Android,App Fitness,Sudeste,29.9
61,Otto Santos,2026-03-02,entregue,iOS,App Financeiro,Sul,49.9
62,Priscila Nunes,,pendente,Android,App Educação,Centro-Oeste,39.9
63,Quirino Costa,,entregue,iOS,App Fitness,Nordeste,29.9
64,Rodrigo Lima,,entregue,Android,App Financeiro,Sudeste,59.9
65,Simone Rocha,2026-03-06,pendente,iOS,App Educação,Norte,39.9
66,Tatiane Souza,,entregue,Android,App Fitness,Sul,29.9
67,Ulisses Martins,,entregue,iOS,App Financeiro,Centro-Oeste,49.9
68,Vinicius Alves,,pendente,Android,App Educação,Nordeste,39.9
69,Wesley Costa,2026-03-09,entregue,iOS,App Fitness,Sudeste,29.9
70,Ximena Lima,,entregue,Android,App Financeiro,Sul,59.9
71,Yago Santos,,pendente,iOS,App Educação,Norte,39.9
72,Zara Rocha,,entregue,Android,App Fitness,Centro-Oeste,29.9
73,Alberto Souza,2026-03-13,entregue,iOS,App Financeiro,Nordeste,49.9
74,Beatriz Lima,,pendente,Android,App Educação,Sudeste,39.9
75,Caio Martins,,entregue,iOS,App Fitness,Sul,29.9
76,Diana Costa,,entregue,Android,App Financeiro,Norte,59.9
77,Enzo Rocha,2026-03-16,pendente,iOS,App Educação,Centro-Oeste,39.9
78,Fernanda Souza,,entregue,Android,App Fitness,Nordeste,29.9
79,Gustavo Lima,,entregue,iOS,App Financeiro,Sudeste,49.9
80,Hanna Alves,,pendente,Android,App Educação,Sul,39.9
81,Igor Rocha,2026-03-19,entregue,iOS,App Fitness,Norte,29.9
82,Júlia Santos,,entregue,Android,App Financeiro,Centro-Oeste,59.9
83,Kauã Costa,,pendente,iOS,App Educação,Nordeste,39.9
84,Lorena Lima,,entregue,Android,App Fitness,Sudeste,29.9
85,Matheus Souza,2026-03-23,entregue,iOS,App Financeiro,Sul,49.9
86,Nicole Rocha,,pendente,Android,App Educação,Norte,39.9
87,Otávio Santos,,entregue,iOS,App Fitness,Centro-Oeste,29.9
88,Patricia Lima,,entregue,Android,App Financeiro,Nordeste,59.9
89,Rafael Souza,2026-03-26,pendente,iOS,App Educação,Sudeste,39.9
90,Sabrina Costa,,entregue,Android,App Fitness,Sul,29.9
91,Thiago Lima,,entregue,iOS,App Financeiro,Norte,49.9
92,Uriel Rocha,,pendente,Android,App Educação,Centro-Oeste,39.9
93,Valentina Alves,2026-03-29,entregue,iOS,App Fitness,Nordeste,29.9
94,William Souza,,entregue,Android,App Financeiro,Sudeste,59.9
95,Xavier Lima,,pendente,iOS,App Educação,Sul,39.9
96,Yara Santos,,entregue,Android,App Fitness,Norte,29.9
97,Zoe Rocha,2026-04-01,entregue,iOS,App Financeiro,Centro-Oeste,49.9
98,Arthur Costa,,pendente,Android,App Educação,Nordeste,39.9
99,Bianca Lima,,entregue,iOS,App Fitness,Sudeste,29.9
100,Carlos Souza,,entregue,Android,App Financeiro,Sul,59.9
